symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SHSE.000905,1d,4873.174,4899.715,4861.771,4891.643,6738441728,65540812032.0,4873.027,0,2019-07-25 00:00:00+08:00,2019-07-25 00:00:00+08:00
SHSE.000985,1d,4200.883,4224.572,4192.138,4224.53,33091812402,352395629908.0,4199.816,0,2019-07-25 00:00:00+08:00,2019-07-25 00:00:00+08:00
SHSE.000300,1d,3821.39,3851.066,3812.953,3851.066,9374041700,125899502555.0,3819.833,0,2019-07-25 00:00:00+08:00,2019-07-25 00:00:00+08:00
SHSE.000852,1d,5193.655,5220.125,5181.277,5211.086,8552072800,80872563114.0,5194.829,0,2019-07-25 00:00:00+08:00,2019-07-25 00:00:00+08:00
SHSE.000300,1d,3835.228,3863.588,3832.522,3858.569,8325930000,110929728704.0,3851.066,0,2019-07-26 00:00:00+08:00,2019-07-26 00:00:00+08:00
SZSE.399303,1d,5847.354,5867.712,5833.718,5861.747,11683738624,108239450112.0,5858.862,0,2019-07-26 00:00:00+08:00,2019-07-26 00:00:00+08:00
SHSE.000852,1d,5201.56,5222.328,5188.242,5216.602,7786305200,73887888092.0,5211.086,0,2019-07-26 00:00:00+08:00,2019-07-26 00:00:00+08:00
SHSE.000985,1d,4211.084,4236.081,4205.053,4231.39,29998757828,314437547316.0,4224.53,0,2019-07-26 00:00:00+08:00,2019-07-26 00:00:00+08:00
SHSE.000905,1d,4880.719,4902.091,4868.197,4898.109,5925277696,57190685184.0,4891.643,0,2019-07-26 00:00:00+08:00,2019-07-26 00:00:00+08:00
SHSE.000300,1d,3857.939,3862.747,3842.426,3854.271,8481437000,111679108840.0,3858.569,0,2019-07-29 00:00:00+08:00,2019-07-29 00:00:00+08:00
SHSE.000852,1d,5217.93,5235.009,5197.021,5218.983,7641457900,72910013003.0,5216.602,0,2019-07-29 00:00:00+08:00,2019-07-29 00:00:00+08:00
SHSE.000985,1d,4231.234,4239.425,4213.308,4228.459,29100578588,307306987373.0,4231.39,0,2019-07-29 00:00:00+08:00,2019-07-29 00:00:00+08:00
SHSE.000905,1d,4897.651,4914.48,4872.545,4897.018,5658152192,54815760128.0,4898.109,0,2019-07-29 00:00:00+08:00,2019-07-29 00:00:00+08:00
SZSE.399303,1d,5863.786,5877.958,5836.442,5860.83,11003645440,104225083392.0,5861.747,0,2019-07-29 00:00:00+08:00,2019-07-29 00:00:00+08:00
SHSE.000852,1d,5217.066,5269.314,5216.813,5239.718,8437062400,80201215330.0,5218.983,0,2019-07-30 00:00:00+08:00,2019-07-30 00:00:00+08:00
SHSE.000905,1d,4902.841,4961.024,4902.781,4922.917,7119412736,65553974528.0,4897.018,0,2019-07-30 00:00:00+08:00,2019-07-30 00:00:00+08:00
SHSE.000300,1d,3861.57,3890.73,3861.57,3870.318,9412395500,120480280020.0,3854.271,0,2019-07-30 00:00:00+08:00,2019-07-30 00:00:00+08:00
SZSE.399303,1d,5859.331,5914.673,5859.139,5884.154,12199133952,113575514112.0,5860.83,0,2019-07-30 00:00:00+08:00,2019-07-30 00:00:00+08:00
SHSE.000985,1d,4233.425,4270.601,4233.425,4247.247,33279195099,342654648737.0,4228.459,0,2019-07-30 00:00:00+08:00,2019-07-30 00:00:00+08:00
SHSE.000300,1d,3856.745,3856.745,3830.091,3835.359,8215115500,111083892777.0,3870.318,0,2019-07-31 00:00:00+08:00,2019-07-31 00:00:00+08:00
SHSE.000985,1d,4235.803,4235.803,4209.316,4214.719,30463432245,317153034091.0,4247.247,0,2019-07-31 00:00:00+08:00,2019-07-31 00:00:00+08:00
SZSE.399303,1d,5873.667,5873.667,5833.207,5843.827,11705848832,108415791104.0,5884.154,0,2019-07-31 00:00:00+08:00,2019-07-31 00:00:00+08:00
SHSE.000905,1d,4914.044,4921.722,4892.555,4903.203,6275454720,58776188928.0,4922.917,0,2019-07-31 00:00:00+08:00,2019-07-31 00:00:00+08:00
SHSE.000852,1d,5229.142,5229.142,5193.18,5200.095,8230637500,76220353068.0,5239.718,0,2019-07-31 00:00:00+08:00,2019-07-31 00:00:00+08:00
SZSE.399303,1d,5814.962,5850.212,5793.696,5820.274,11546725376,108812398592.0,5843.827,0,2019-08-01 00:00:00+08:00,2019-08-01 00:00:00+08:00
SHSE.000985,1d,4195.381,4213.032,4170.922,4186.129,30754678900,328378228146.0,4214.719,0,2019-08-01 00:00:00+08:00,2019-08-01 00:00:00+08:00
SHSE.000300,1d,3819.324,3831.264,3791.546,3803.469,8411418000,117649163850.0,3835.359,0,2019-08-01 00:00:00+08:00,2019-08-01 00:00:00+08:00
SHSE.000852,1d,5172.083,5201.481,5151.394,5173.229,8024739000,74633281066.0,5200.095,0,2019-08-01 00:00:00+08:00,2019-08-01 00:00:00+08:00
SHSE.000905,1d,4877.557,4900.086,4850.528,4870.469,6433250304,61801931776.0,4903.203,0,2019-08-01 00:00:00+08:00,2019-08-01 00:00:00+08:00
SHSE.000852,1d,5073.999,5101.135,5047.395,5091.063,10140519900,90404221005.0,5173.229,0,2019-08-02 00:00:00+08:00,2019-08-02 00:00:00+08:00
SHSE.000985,1d,4105.104,4130.122,4091.926,4124.285,38155477026,390689944698.0,4186.129,0,2019-08-02 00:00:00+08:00,2019-08-02 00:00:00+08:00
SHSE.000905,1d,4773.43,4816.81,4756.404,4809.919,7900236032,73848049664.0,4870.469,0,2019-08-02 00:00:00+08:00,2019-08-02 00:00:00+08:00
SZSE.399303,1d,5709.152,5737.375,5675.759,5722.664,14129300992,126356549632.0,5820.274,0,2019-08-02 00:00:00+08:00,2019-08-02 00:00:00+08:00
SHSE.000300,1d,3729.131,3754.533,3720.058,3747.438,10833589700,141874787569.0,3803.469,0,2019-08-02 00:00:00+08:00,2019-08-02 00:00:00+08:00
SHSE.000985,1d,4105.078,4130.213,4059.752,4059.752,34507725838,362327635471.0,4124.285,0,2019-08-05 00:00:00+08:00,2019-08-05 00:00:00+08:00
SZSE.399303,1d,5707.654,5758.716,5661.788,5662.208,12420459264,115525636096.0,5722.664,0,2019-08-05 00:00:00+08:00,2019-08-05 00:00:00+08:00
SHSE.000905,1d,4795.91,4838.758,4749.944,4751.984,7161254144,69025914880.0,4809.919,0,2019-08-05 00:00:00+08:00,2019-08-05 00:00:00+08:00
SHSE.000852,1d,5076.112,5124.383,5032.642,5032.642,9106650200,84344643150.0,5091.063,0,2019-08-05 00:00:00+08:00,2019-08-05 00:00:00+08:00
SHSE.000300,1d,3724.41,3739.503,3675.688,3675.688,10132598100,133061101376.0,3747.438,0,2019-08-05 00:00:00+08:00,2019-08-05 00:00:00+08:00
SZSE.399303,1d,5559.083,5559.083,5365.527,5493.197,17083721984,143626928128.0,5662.208,0,2019-08-06 00:00:00+08:00,2019-08-06 00:00:00+08:00
SHSE.000905,1d,4665.84,4684.515,4558.06,4650.562,9866786560,84239327232.0,4751.984,0,2019-08-06 00:00:00+08:00,2019-08-06 00:00:00+08:00
SHSE.000852,1d,4940.87,4940.87,4781.875,4899.816,12661971500,106405984957.0,5032.642,0,2019-08-06 00:00:00+08:00,2019-08-06 00:00:00+08:00
SHSE.000985,1d,3986.276,4002.688,3912.266,3988.351,46772803433,453517572472.0,4059.752,0,2019-08-06 00:00:00+08:00,2019-08-06 00:00:00+08:00
SHSE.000300,1d,3609.112,3649.895,3575.863,3636.329,12983387100,167267479639.0,3675.688,0,2019-08-06 00:00:00+08:00,2019-08-06 00:00:00+08:00
SHSE.000300,1d,3654.632,3659.078,3621.431,3621.431,8423871600,108667668030.0,3636.329,0,2019-08-07 00:00:00+08:00,2019-08-07 00:00:00+08:00
SHSE.000905,1d,4678.428,4686.732,4624.742,4626.364,6741740544,62344726016.0,4650.562,0,2019-08-07 00:00:00+08:00,2019-08-07 00:00:00+08:00
SHSE.000852,1d,4928.136,4941.958,4884.991,4885.44,8995194600,80820458064.0,4899.816,0,2019-08-07 00:00:00+08:00,2019-08-07 00:00:00+08:00
SZSE.399303,1d,5520.998,5537.554,5471.947,5471.949,12078556416,109029941248.0,5493.197,0,2019-08-07 00:00:00+08:00,2019-08-07 00:00:00+08:00
SHSE.000985,1d,4009.238,4015.795,3972.81,3972.81,31834856091,323214429465.0,3988.351,0,2019-08-07 00:00:00+08:00,2019-08-07 00:00:00+08:00
SHSE.000300,1d,3651.357,3675.46,3646.939,3669.294,8845770700,114981616121.0,3621.431,0,2019-08-08 00:00:00+08:00,2019-08-08 00:00:00+08:00
SHSE.000852,1d,4901.816,4936.829,4901.709,4923.327,8338825800,77490922100.0,4885.44,0,2019-08-08 00:00:00+08:00,2019-08-08 00:00:00+08:00
SHSE.000985,1d,3996.146,4020.308,3994.236,4013.866,30135284389,314961432999.0,3972.81,0,2019-08-08 00:00:00+08:00,2019-08-08 00:00:00+08:00
SHSE.000905,1d,4641.866,4663.032,4636.238,4656.1,6007779584,56743201024.0,4626.364,0,2019-08-08 00:00:00+08:00,2019-08-08 00:00:00+08:00
SZSE.399303,1d,5482.688,5516.03,5482.688,5501.505,10884877056,99310944256.0,5471.949,0,2019-08-08 00:00:00+08:00,2019-08-08 00:00:00+08:00
SHSE.000905,1d,4677.247,4690.654,4593.223,4600.352,6444333824,64477323008.0,4656.1,0,2019-08-09 00:00:00+08:00,2019-08-09 00:00:00+08:00
SHSE.000300,1d,3686.749,3689.177,3628.116,3633.53,8529558000,116355689959.0,3669.294,0,2019-08-09 00:00:00+08:00,2019-08-09 00:00:00+08:00
SHSE.000852,1d,4948.516,4963.004,4861.125,4869.792,8953496500,82880629987.0,4923.327,0,2019-08-09 00:00:00+08:00,2019-08-09 00:00:00+08:00
SZSE.399303,1d,5525.224,5543.099,5428.005,5437.336,11809448448,107888676864.0,5501.505,0,2019-08-09 00:00:00+08:00,2019-08-09 00:00:00+08:00
SHSE.000985,1d,4032.598,4035.788,3965.385,3971.528,31555204723,334773323071.0,4013.866,0,2019-08-09 00:00:00+08:00,2019-08-09 00:00:00+08:00
SHSE.000300,1d,3647.866,3699.105,3643.316,3699.105,8208305600,121129345184.0,3633.53,0,2019-08-12 00:00:00+08:00,2019-08-12 00:00:00+08:00
SHSE.000985,1d,3982.329,4042.231,3974.655,4042.231,29246071845,322129865994.0,3971.528,0,2019-08-12 00:00:00+08:00,2019-08-12 00:00:00+08:00
SHSE.000852,1d,4873.887,4952.217,4859.622,4952.217,7882421700,72932271078.0,4869.792,0,2019-08-12 00:00:00+08:00,2019-08-12 00:00:00+08:00
SHSE.000905,1d,4608.116,4685.045,4591.661,4685.045,6194650624,62148044544.0,4600.352,0,2019-08-12 00:00:00+08:00,2019-08-12 00:00:00+08:00
SZSE.399303,1d,5443.907,5535.965,5432.124,5535.965,10683977472,99149467648.0,5437.336,0,2019-08-12 00:00:00+08:00,2019-08-12 00:00:00+08:00
SZSE.399303,1d,5497.659,5513.748,5478.876,5506.521,10436376064,99851014144.0,5535.965,0,2019-08-13 00:00:00+08:00,2019-08-13 00:00:00+08:00
SHSE.000852,1d,4917.893,4935.941,4903.823,4928.465,7901831800,75548259802.0,4952.217,0,2019-08-13 00:00:00+08:00,2019-08-13 00:00:00+08:00
SHSE.000985,1d,4015.155,4026.914,4000.594,4012.558,28019030701,301792399913.0,4042.231,0,2019-08-13 00:00:00+08:00,2019-08-13 00:00:00+08:00
SHSE.000905,1d,4649.349,4667.715,4638.029,4658.388,5869131776,57730564608.0,4685.045,0,2019-08-13 00:00:00+08:00,2019-08-13 00:00:00+08:00
SHSE.000300,1d,3675.587,3686.43,3658.013,3665.751,7650030200,103764319441.0,3699.105,0,2019-08-13 00:00:00+08:00,2019-08-13 00:00:00+08:00
SHSE.000905,1d,4713.502,4731.862,4677.13,4683.84,7114878720,69438517248.0,4658.388,0,2019-08-14 00:00:00+08:00,2019-08-14 00:00:00+08:00
SHSE.000300,1d,3712.066,3717.558,3680.609,3682.402,9120259000,128301671073.0,3665.751,0,2019-08-14 00:00:00+08:00,2019-08-14 00:00:00+08:00
SHSE.000852,1d,4980.386,4997.439,4953.979,4961.75,9003471600,87741863601.0,4928.465,0,2019-08-14 00:00:00+08:00,2019-08-14 00:00:00+08:00
SZSE.399303,1d,5566.037,5586.125,5533.503,5541.512,11832079616,114569052160.0,5506.521,0,2019-08-14 00:00:00+08:00,2019-08-14 00:00:00+08:00
SHSE.000985,1d,4060.352,4069.69,4030.44,4033.876,32950150169,361065540867.0,4012.558,0,2019-08-14 00:00:00+08:00,2019-08-14 00:00:00+08:00
SHSE.000300,1d,3618.009,3694.299,3612.111,3694.0,8859883200,119241082583.0,3682.402,0,2019-08-15 00:00:00+08:00,2019-08-15 00:00:00+08:00
SHSE.000852,1d,4848.869,4985.538,4829.413,4985.421,9532860900,89496568173.0,4961.75,0,2019-08-15 00:00:00+08:00,2019-08-15 00:00:00+08:00
SHSE.000905,1d,4585.094,4709.363,4576.461,4706.55,7826161152,72618381312.0,4683.84,0,2019-08-15 00:00:00+08:00,2019-08-15 00:00:00+08:00
SZSE.399303,1d,5415.103,5562.82,5390.49,5562.82,12589552128,115944554496.0,5541.512,0,2019-08-15 00:00:00+08:00,2019-08-15 00:00:00+08:00
SHSE.000985,1d,3955.477,4049.17,3946.325,4049.17,34365415958,357021535007.0,4033.876,0,2019-08-15 00:00:00+08:00,2019-08-15 00:00:00+08:00
SHSE.000300,1d,3697.941,3738.096,3687.075,3710.539,8831916900,132696910341.0,3694.0,0,2019-08-16 00:00:00+08:00,2019-08-16 00:00:00+08:00
SHSE.000985,1d,4050.36,4096.112,4044.767,4068.249,34505047242,388063188451.0,4049.17,0,2019-08-16 00:00:00+08:00,2019-08-16 00:00:00+08:00
SHSE.000905,1d,4702.141,4755.952,4696.921,4722.662,7754245888,76502437888.0,4706.55,0,2019-08-16 00:00:00+08:00,2019-08-16 00:00:00+08:00
SHSE.000852,1d,4981.563,5044.205,4979.929,5013.583,9622850300,95365366312.0,4985.421,0,2019-08-16 00:00:00+08:00,2019-08-16 00:00:00+08:00
SZSE.399303,1d,5560.267,5623.798,5557.468,5591.454,12816114688,124693356544.0,5562.82,0,2019-08-16 00:00:00+08:00,2019-08-16 00:00:00+08:00
SHSE.000852,1d,5054.484,5173.177,5054.484,5173.177,13103217900,124495070263.0,5013.583,0,2019-08-19 00:00:00+08:00,2019-08-19 00:00:00+08:00
SHSE.000985,1d,4099.396,4174.705,4092.367,4174.705,48895065993,535991351297.0,4068.249,0,2019-08-19 00:00:00+08:00,2019-08-19 00:00:00+08:00
SZSE.399303,1d,5636.087,5763.433,5636.087,5763.433,17160456448,163576541184.0,5591.454,0,2019-08-19 00:00:00+08:00,2019-08-19 00:00:00+08:00
SHSE.000905,1d,4765.058,4875.036,4765.058,4875.036,10658092544,105144365056.0,4722.662,0,2019-08-19 00:00:00+08:00,2019-08-19 00:00:00+08:00
SHSE.000300,1d,3736.034,3791.094,3720.689,3791.094,13932701300,195448939476.0,3710.539,0,2019-08-19 00:00:00+08:00,2019-08-19 00:00:00+08:00
SHSE.000985,1d,4174.553,4195.8,4165.734,4175.613,45711205265,482421505581.0,4174.705,0,2019-08-20 00:00:00+08:00,2019-08-20 00:00:00+08:00
SHSE.000300,1d,3786.026,3799.898,3778.731,3787.732,10860208800,149115340695.0,3791.094,0,2019-08-20 00:00:00+08:00,2019-08-20 00:00:00+08:00
SHSE.000905,1d,4878.674,4912.991,4864.815,4872.606,10020229376,94825271296.0,4875.036,0,2019-08-20 00:00:00+08:00,2019-08-20 00:00:00+08:00
SZSE.399303,1d,5776.787,5816.736,5764.577,5780.53,17547790592,167926833152.0,5763.433,0,2019-08-20 00:00:00+08:00,2019-08-20 00:00:00+08:00
SHSE.000852,1d,5183.008,5220.68,5168.938,5185.265,13273004100,125167520208.0,5173.177,0,2019-08-20 00:00:00+08:00,2019-08-20 00:00:00+08:00
SHSE.000905,1d,4865.717,4896.291,4859.328,4882.721,8494078976,83121774592.0,4872.606,0,2019-08-21 00:00:00+08:00,2019-08-21 00:00:00+08:00
SHSE.000852,1d,5177.875,5203.646,5168.809,5186.622,11489601300,110244839548.0,5185.265,0,2019-08-21 00:00:00+08:00,2019-08-21 00:00:00+08:00
SZSE.399303,1d,5773.219,5803.317,5765.745,5787.258,15549023744,150866292736.0,5780.53,0,2019-08-21 00:00:00+08:00,2019-08-21 00:00:00+08:00
SHSE.000300,1d,3778.309,3792.595,3775.448,3781.758,8229988000,121688505095.0,3787.732,0,2019-08-21 00:00:00+08:00,2019-08-21 00:00:00+08:00
SHSE.000985,1d,4167.369,4185.554,4162.82,4174.076,38240999100,412715609480.0,4175.613,0,2019-08-21 00:00:00+08:00,2019-08-21 00:00:00+08:00
SHSE.000300,1d,3793.855,3797.329,3771.205,3793.506,8580779200,120708136081.0,3781.758,0,2019-08-22 00:00:00+08:00,2019-08-22 00:00:00+08:00
SZSE.399303,1d,5798.71,5816.929,5769.009,5816.884,15200540928,146362191872.0,5787.258,0,2019-08-22 00:00:00+08:00,2019-08-22 00:00:00+08:00
SHSE.000852,1d,5200.058,5208.552,5165.615,5208.552,11415236900,108846747075.0,5186.622,0,2019-08-22 00:00:00+08:00,2019-08-22 00:00:00+08:00
SHSE.000985,1d,4185.628,4188.619,4159.103,4187.497,38186586107,407134310904.0,4174.076,0,2019-08-22 00:00:00+08:00,2019-08-22 00:00:00+08:00
SHSE.000905,1d,4894.362,4896.575,4851.969,4887.914,8223811072,82031366144.0,4882.721,0,2019-08-22 00:00:00+08:00,2019-08-22 00:00:00+08:00
SZSE.399303,1d,5817.263,5831.101,5780.393,5799.386,15954395392,150155427840.0,5816.884,0,2019-08-23 00:00:00+08:00,2019-08-23 00:00:00+08:00
SHSE.000300,1d,3796.882,3829.361,3788.034,3820.864,8795458300,137802154001.0,3793.506,0,2019-08-23 00:00:00+08:00,2019-08-23 00:00:00+08:00
SHSE.000985,1d,4189.899,4211.372,4178.109,4201.724,39554365039,433554965684.0,4187.497,0,2019-08-23 00:00:00+08:00,2019-08-23 00:00:00+08:00
SHSE.000852,1d,5210.419,5224.571,5179.468,5197.548,12037115300,113100762423.0,5208.552,0,2019-08-23 00:00:00+08:00,2019-08-23 00:00:00+08:00
SHSE.000905,1d,4888.532,4902.783,4861.2,4887.902,8250252800,81178886144.0,4887.914,0,2019-08-23 00:00:00+08:00,2019-08-23 00:00:00+08:00
SHSE.000985,1d,4126.463,4168.485,4122.489,4156.743,40543053797,432197220893.0,4201.724,0,2019-08-26 00:00:00+08:00,2019-08-26 00:00:00+08:00
SZSE.399303,1d,5679.709,5779.223,5668.576,5763.347,15513432576,141272621056.0,5799.386,0,2019-08-26 00:00:00+08:00,2019-08-26 00:00:00+08:00
SHSE.000852,1d,5096.104,5186.403,5087.701,5168.68,12237432300,109519347945.0,5197.548,0,2019-08-26 00:00:00+08:00,2019-08-26 00:00:00+08:00
SHSE.000300,1d,3756.362,3778.866,3753.165,3765.91,9385926900,142350985497.0,3820.864,0,2019-08-26 00:00:00+08:00,2019-08-26 00:00:00+08:00
SHSE.000905,1d,4799.483,4867.303,4793.844,4855.458,8845314304,86780252160.0,4887.902,0,2019-08-26 00:00:00+08:00,2019-08-26 00:00:00+08:00
SHSE.000852,1d,5196.143,5283.058,5196.143,5266.658,14709064800,131492474934.0,5168.68,0,2019-08-27 00:00:00+08:00,2019-08-27 00:00:00+08:00
SZSE.399303,1d,5791.333,5887.159,5791.333,5872.726,18409944576,167442264064.0,5763.347,0,2019-08-27 00:00:00+08:00,2019-08-27 00:00:00+08:00
SHSE.000300,1d,3791.459,3848.236,3790.873,3816.946,12473147800,181748784079.0,3765.91,0,2019-08-27 00:00:00+08:00,2019-08-27 00:00:00+08:00
SHSE.000905,1d,4878.289,4976.58,4878.289,4936.123,10819263744,105376288768.0,4855.458,0,2019-08-27 00:00:00+08:00,2019-08-27 00:00:00+08:00
SHSE.000985,1d,4181.088,4248.874,4181.088,4221.435,49652971664,527095450927.0,4156.743,0,2019-08-27 00:00:00+08:00,2019-08-27 00:00:00+08:00
SHSE.000905,1d,4929.893,4948.017,4910.603,4928.193,9899429376,92168540160.0,4936.123,0,2019-08-28 00:00:00+08:00,2019-08-28 00:00:00+08:00
SZSE.399303,1d,5869.326,5892.352,5851.826,5873.816,18038880512,162163879936.0,5872.726,0,2019-08-28 00:00:00+08:00,2019-08-28 00:00:00+08:00
SHSE.000852,1d,5261.621,5274.678,5236.018,5256.177,14054848200,126664510505.0,5266.658,0,2019-08-28 00:00:00+08:00,2019-08-28 00:00:00+08:00
SHSE.000985,1d,4220.652,4226.131,4196.48,4210.112,44262567937,459220004750.0,4221.435,0,2019-08-28 00:00:00+08:00,2019-08-28 00:00:00+08:00
SHSE.000300,1d,3818.813,3822.588,3790.138,3802.584,8875081200,137667277244.0,3816.946,0,2019-08-28 00:00:00+08:00,2019-08-28 00:00:00+08:00
SHSE.000852,1d,5262.959,5286.113,5249.75,5260.95,13075279300,119190175860.0,5256.177,0,2019-08-29 00:00:00+08:00,2019-08-29 00:00:00+08:00
SHSE.000300,1d,3805.494,3808.595,3774.397,3790.187,8408338700,126475676638.0,3802.584,0,2019-08-29 00:00:00+08:00,2019-08-29 00:00:00+08:00
SHSE.000905,1d,4937.59,4954.957,4912.22,4934.183,9681799680,94062432256.0,4928.193,0,2019-08-29 00:00:00+08:00,2019-08-29 00:00:00+08:00
SZSE.399303,1d,5881.677,5902.319,5863.883,5871.594,17047910144,153966026752.0,5873.816,0,2019-08-29 00:00:00+08:00,2019-08-29 00:00:00+08:00
SHSE.000985,1d,4214.603,4219.625,4189.809,4204.128,42371957271,439801740567.0,4210.112,0,2019-08-29 00:00:00+08:00,2019-08-29 00:00:00+08:00
SHSE.000905,1d,4963.278,4975.972,4862.582,4886.494,10245163520,108135469056.0,4934.183,0,2019-08-30 00:00:00+08:00,2019-08-30 00:00:00+08:00
SHSE.000300,1d,3816.678,3828.97,3778.919,3799.586,9669515000,152408668676.0,3790.187,0,2019-08-30 00:00:00+08:00,2019-08-30 00:00:00+08:00
SHSE.000985,1d,4228.8,4238.844,4163.728,4184.784,46604315760,512294868693.0,4204.128,0,2019-08-30 00:00:00+08:00,2019-08-30 00:00:00+08:00
SHSE.000852,1d,5280.514,5289.042,5160.447,5182.956,14630683100,139678893637.0,5260.95,0,2019-08-30 00:00:00+08:00,2019-08-30 00:00:00+08:00
SZSE.399303,1d,5892.366,5901.783,5750.988,5776.921,18958683648,175746809856.0,5871.594,0,2019-08-30 00:00:00+08:00,2019-08-30 00:00:00+08:00
SZSE.399303,1d,5778.069,5924.437,5778.06,5923.567,18176396800,170957111296.0,5776.921,0,2019-09-02 00:00:00+08:00,2019-09-02 00:00:00+08:00
SHSE.000300,1d,3803.689,3855.777,3799.817,3848.32,11028934900,164994458613.0,3799.586,0,2019-09-02 00:00:00+08:00,2019-09-02 00:00:00+08:00
SHSE.000985,1d,4189.104,4267.073,4186.719,4261.569,47393929341,517091113617.0,4184.784,0,2019-09-02 00:00:00+08:00,2019-09-02 00:00:00+08:00
SHSE.000905,1d,4894.049,5020.264,4890.225,5008.295,10829293056,109204320256.0,4886.493,0,2019-09-02 00:00:00+08:00,2019-09-02 00:00:00+08:00
SHSE.000852,1d,5187.399,5318.401,5187.396,5317.533,14025647400,134021224841.0,5182.956,0,2019-09-02 00:00:00+08:00,2019-09-02 00:00:00+08:00
SHSE.000985,1d,4267.619,4278.917,4253.52,4278.917,46752459630,516854714405.0,4261.569,0,2019-09-03 00:00:00+08:00,2019-09-03 00:00:00+08:00
SHSE.000852,1d,5324.686,5357.06,5310.273,5357.06,14329422400,140780148223.0,5317.533,0,2019-09-03 00:00:00+08:00,2019-09-03 00:00:00+08:00
SHSE.000905,1d,5019.404,5044.18,4999.887,5044.18,10909044992,115052724224.0,5008.295,0,2019-09-03 00:00:00+08:00,2019-09-03 00:00:00+08:00
SHSE.000300,1d,3852.579,3856.681,3833.757,3853.611,9771463100,146270633849.0,3848.32,0,2019-09-03 00:00:00+08:00,2019-09-03 00:00:00+08:00
SZSE.399303,1d,5932.576,5968.249,5921.43,5968.249,18614271232,179306164224.0,5923.567,0,2019-09-03 00:00:00+08:00,2019-09-03 00:00:00+08:00
SHSE.000905,1d,5036.523,5093.266,5027.667,5093.266,12249922304,123208417280.0,5044.18,0,2019-09-04 00:00:00+08:00,2019-09-04 00:00:00+08:00
SHSE.000985,1d,4272.459,4314.095,4269.788,4314.095,52519207063,563821356628.0,4278.917,0,2019-09-04 00:00:00+08:00,2019-09-04 00:00:00+08:00
SZSE.399303,1d,5958.537,6016.039,5949.082,6016.039,19745815040,186733756416.0,5968.249,0,2019-09-04 00:00:00+08:00,2019-09-04 00:00:00+08:00
SHSE.000852,1d,5345.94,5394.707,5336.571,5394.707,15196444200,145063879888.0,5357.06,0,2019-09-04 00:00:00+08:00,2019-09-04 00:00:00+08:00
SHSE.000300,1d,3848.648,3886.001,3846.421,3886.001,12662861500,176839744819.0,3853.611,0,2019-09-04 00:00:00+08:00,2019-09-04 00:00:00+08:00
SZSE.399303,1d,6046.566,6134.134,6039.498,6070.305,25220552960,240969039872.0,6016.039,0,2019-09-05 00:00:00+08:00,2019-09-05 00:00:00+08:00
SHSE.000852,1d,5423.96,5504.941,5418.918,5445.574,19291145500,186631534741.0,5394.707,0,2019-09-05 00:00:00+08:00,2019-09-05 00:00:00+08:00
SHSE.000300,1d,3909.209,3970.004,3909.209,3925.323,18165623100,244681225481.0,3886.001,0,2019-09-05 00:00:00+08:00,2019-09-05 00:00:00+08:00
SHSE.000905,1d,5119.573,5208.999,5119.428,5138.405,15894736896,160737034240.0,5093.266,0,2019-09-05 00:00:00+08:00,2019-09-05 00:00:00+08:00
SHSE.000985,1d,4338.158,4399.075,4338.118,4355.553,69664110259,748673175529.0,4314.095,0,2019-09-05 00:00:00+08:00,2019-09-05 00:00:00+08:00
SHSE.000852,1d,5461.333,5479.115,5425.374,5468.459,15200558900,153027092752.0,5445.574,0,2019-09-06 00:00:00+08:00,2019-09-06 00:00:00+08:00
SHSE.000905,1d,5152.185,5167.482,5111.734,5154.637,11279857664,122605223936.0,5138.405,0,2019-09-06 00:00:00+08:00,2019-09-06 00:00:00+08:00
SHSE.000300,1d,3946.685,3948.54,3922.336,3948.508,12188237600,181718270031.0,3925.323,0,2019-09-06 00:00:00+08:00,2019-09-06 00:00:00+08:00
SHSE.000985,1d,4373.768,4378.635,4345.367,4376.662,51445515824,587696262832.0,4355.553,0,2019-09-06 00:00:00+08:00,2019-09-06 00:00:00+08:00
SZSE.399303,1d,6085.956,6105.974,6048.157,6097.005,19723701504,198639943680.0,6070.305,0,2019-09-06 00:00:00+08:00,2019-09-06 00:00:00+08:00
SHSE.000985,1d,4413.664,4436.613,4392.286,4436.613,60034378374,676307402647.0,4376.662,0,2019-09-09 00:00:00+08:00,2019-09-09 00:00:00+08:00
SHSE.000905,1d,5202.705,5263.459,5171.851,5263.459,13294192640,139542294528.0,5154.637,0,2019-09-09 00:00:00+08:00,2019-09-09 00:00:00+08:00
SHSE.000300,1d,3980.958,3985.239,3954.875,3972.948,14680975400,209545387191.0,3948.508,0,2019-09-09 00:00:00+08:00,2019-09-09 00:00:00+08:00
SZSE.399303,1d,6145.554,6236.966,6124.525,6236.966,22582787840,225536651264.0,6097.005,0,2019-09-09 00:00:00+08:00,2019-09-09 00:00:00+08:00
SHSE.000852,1d,5516.534,5602.242,5495.157,5602.242,17510270000,177704943558.0,5468.459,0,2019-09-09 00:00:00+08:00,2019-09-09 00:00:00+08:00
SHSE.000300,1d,3976.87,3976.923,3938.744,3959.265,13088938600,184494349874.0,3972.948,0,2019-09-10 00:00:00+08:00,2019-09-10 00:00:00+08:00
SHSE.000985,1d,4440.703,4440.703,4402.699,4429.087,58714526190,654422876629.0,4436.613,0,2019-09-10 00:00:00+08:00,2019-09-10 00:00:00+08:00
